"id","dwelling_type_collapased","overall_quality_collapased","year_remodeled","central_air","total_rooms","functionality_collapased","garage_cars","year_sold","sale_price"
1126,"1_Story","Poor",1955,"Y",5,"Minor Deductions",2,2009,115000
1127,"PUD","Average",2007,"Y",7,"Minor Deductions",3,2009,174000
1128,"1_Story","Average",2004,"Y",7,"Minor Deductions",3,2007,259000
1129,"2_Story","Average",2005,"Y",8,"Minor Deductions",2,2007,215000
1130,"Duplex","Average",1980,"Y",4,"Minor Deductions",2,2007,140000
1131,"1_Story","Poor",1950,"Y",7,"Minor Deductions",2,2009,135000
1132,"1_Story","Average",1992,"Y",5,"Minor Deductions",0,2007,93500
1133,"2_Story","Average",1950,"Y",8,"Minor Deductions",1,2007,117500
1134,"2_Story","Good",1995,"Y",8,"Minor Deductions",2,2009,239500
1135,"2_Story","Average",1997,"Y",7,"Minor Deductions",2,2007,169000
1136,"1_Story","Average",1950,"N",5,"Minor Deductions",1,2007,102000
1137,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2008,119000
1138,"1_Story","Average",1996,"N",6,"Minor Deductions",0,2010,94000
1139,"1_Story","Average",1977,"Y",5,"Minor Deductions",2,2009,196000
1140,"1_Story","Average",1950,"Y",6,"Major Deductions",2,2007,144000
1141,"1_Story","Average",1951,"Y",4,"Minor Deductions",2,2008,139000
1142,"2_Story","Average",1976,"Y",9,"Minor Deductions",2,2009,197500
1143,"2_Story","Good",2007,"Y",11,"Minor Deductions",3,2007,424870
1144,"1_Story","Average",1959,"Y",5,"Minor Deductions",0,2008,80000
1145,"Duplex","Poor",1950,"N",5,"Minor Deductions",1,2010,80000
1146,"1_Story","Average",1950,"Y",8,"Minor Deductions",1,2006,149000
1147,"1_Story","Average",1985,"Y",5,"Minor Deductions",2,2006,180000
1148,"2_Story","Average",1950,"Y",7,"Minor Deductions",1,2009,174500
1149,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2008,116900
1150,"2_Story","Average",1988,"Y",7,"Minor Deductions",2,2009,143000
1151,"1_Story","Average",1950,"Y",4,"Minor Deductions",1,2007,124000
1152,"1_Story","Average",1959,"Y",6,"Minor Deductions",2,2006,149900
1153,"1_Story","Average",2004,"Y",6,"Minor Deductions",2,2006,230000
1154,"1_Story","Average",2007,"Y",5,"Minor Deductions",1,2008,120500
1155,"2_Story","Average",1988,"Y",8,"Minor Deductions",2,2008,201800
1156,"1_Story","Average",2004,"Y",6,"Minor Deductions",2,2007,218000
1157,"2_Story","Average",1999,"Y",6,"Minor Deductions",2,2008,179900
1158,"PUD","Average",2008,"Y",6,"Minor Deductions",2,2009,230000
1159,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2008,235128
1160,"2_Story","Average",1974,"Y",8,"Minor Deductions",2,2008,185000
1161,"PUD","Average",1978,"Y",7,"Minor Deductions",2,2010,146000
1162,"1_Story","Average",2006,"Y",7,"Minor Deductions",2,2008,224000
1163,"1_Story","Average",1968,"Y",5,"Minor Deductions",2,2007,129000
1164,"Duplex","Poor",1969,"Y",6,"Minor Deductions",2,2008,108959
1165,"2_Story","Average",1978,"Y",5,"Minor Deductions",2,2007,194000
1166,"1_Story","Average",2009,"Y",7,"Minor Deductions",2,2009,233170
1167,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2010,245350
1168,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2006,173000
1169,"2_Story","Average",1986,"Y",7,"Minor Deductions",2,2008,235000
1170,"2_Story","Good",1996,"Y",10,"Minor Deductions",3,2006,625000
1171,"2_Story","Average",1977,"Y",6,"Minor Deductions",1,2008,171000
1172,"1_Story","Average",1958,"Y",6,"Minor Deductions",2,2008,163000
1173,"PUD","Average",2007,"Y",5,"Minor Deductions",2,2008,171900
1174,"1_Story","Average",1994,"Y",12,"Major Deductions",0,2007,200500
1175,"2_Story","Average",1950,"Y",9,"Minor Deductions",2,2006,239000
1176,"1_Story","Good",2000,"Y",9,"Minor Deductions",2,2007,285000
1177,"1_Story","Average",1985,"Y",5,"Minor Deductions",1,2008,119500
1178,"1_Story","Average",2004,"Y",5,"Minor Deductions",1,2009,115000
1179,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2009,154900
1180,"1_Story","Average",1954,"Y",5,"Minor Deductions",0,2006,93000
1181,"2_Story","Average",1991,"Y",8,"Minor Deductions",2,2006,250000
1182,"PUD","Good",2008,"Y",5,"Minor Deductions",2,2008,392500
1183,"2_Story","Good",1996,"Y",10,"Minor Deductions",3,2007,745000
1184,"1_Story","Average",1950,"Y",5,"Minor Deductions",2,2006,120000
1185,"1_Story","Average",1963,"Y",5,"Minor Deductions",3,2007,186700
1186,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,104900
1187,"Duplex","Poor",1970,"Y",7,"Minor Deductions",2,2009,95000
1188,"1_Story","Good",1995,"Y",5,"Minor Deductions",3,2006,262000
1189,"2_Story","Average",2002,"Y",7,"Minor Deductions",2,2009,195000
1190,"2_Story","Average",1999,"Y",7,"Minor Deductions",2,2010,189000
1191,"Duplex","Poor",1975,"Y",7,"Minor Deductions",4,2007,168000
1192,"PUD","Good",2000,"Y",5,"Minor Deductions",2,2007,174000
1193,"1_Story","Average",1994,"Y",6,"Minor Deductions",1,2007,125000
1194,"PUD","Average",1999,"Y",5,"Minor Deductions",2,2009,165000
1195,"2_Story","Average",1969,"Y",7,"Minor Deductions",1,2010,158000
1196,"2_Story","Average",2005,"Y",8,"Minor Deductions",2,2008,176000
1197,"2_Story","Average",2006,"Y",9,"Minor Deductions",3,2006,219210
1198,"2_Story","Average",1950,"Y",7,"Minor Deductions",1,2006,144000
1199,"1_Story","Average",2001,"Y",6,"Minor Deductions",2,2009,178000
1200,"1_Story","Poor",1979,"Y",6,"Minor Deductions",2,2006,148000
1201,"1_Story","Poor",1970,"Y",5,"Minor Deductions",1,2006,116050
1202,"2_Story","Average",1998,"Y",6,"Minor Deductions",2,2009,197900
1203,"1_Story","Average",1997,"Y",5,"Minor Deductions",1,2009,117000
1204,"1_Story","Average",2001,"Y",6,"Minor Deductions",2,2009,213000
1205,"1_Story","Average",1975,"Y",6,"Minor Deductions",2,2006,153500
1206,"1_Story","Average",1991,"Y",7,"Minor Deductions",3,2009,271900
1207,"1_Story","Poor",1966,"Y",5,"Minor Deductions",1,2006,107000
1208,"1_Story","Average",2003,"Y",7,"Minor Deductions",2,2006,2e+05
1209,"1_Story","Average",1980,"Y",6,"Minor Deductions",2,2008,140000
1210,"1_Story","Good",2006,"Y",8,"Minor Deductions",2,2006,290000
1211,"2_Story","Average",1992,"Y",8,"Minor Deductions",2,2010,189000
1212,"1_Story","Good",2005,"Y",8,"Minor Deductions",2,2010,164000
1213,"1_Story","Poor",1950,"Y",4,"Minor Deductions",1,2009,113000
1214,"2_Story","Poor",2001,"Y",3,"Minor Deductions",1,2006,145000
1215,"2_Story","Average",1962,"Y",6,"Minor Deductions",1,2006,134500
1216,"1_Story","Average",1966,"Y",5,"Minor Deductions",1,2007,125000
1217,"Duplex","Average",1978,"Y",8,"Minor Deductions",2,2010,112000
1218,"1_Story","Good",2009,"Y",6,"Minor Deductions",2,2009,229456
1219,"1_Story","Poor",1950,"N",3,"Minor Deductions",0,2006,80500
1220,"PUD","Average",1971,"Y",7,"Minor Deductions",0,2006,91500
1221,"1_Story","Average",1964,"Y",5,"Minor Deductions",1,2006,115000
1222,"1_Story","Average",1968,"Y",5,"Minor Deductions",1,2008,134000
1223,"1_Story","Average",1950,"Y",7,"Minor Deductions",1,2007,143000
1224,"1_Story","Average",1951,"N",7,"Moderate Deductions",2,2006,137900
1225,"2_Story","Average",2005,"Y",8,"Minor Deductions",2,2008,184000
1226,"2_Story","Average",1958,"Y",6,"Minor Deductions",1,2007,145000
1227,"2_Story","Average",2007,"Y",9,"Minor Deductions",3,2008,214000
1228,"1_Story","Average",2008,"Y",5,"Minor Deductions",2,2008,147000
1229,"PUD","Good",2008,"Y",7,"Minor Deductions",3,2008,367294
1230,"2_Story","Average",1960,"Y",7,"Major Deductions",1,2008,127000
1231,"Duplex","Average",1977,"Y",12,"Minor Deductions",2,2007,190000
1232,"Duplex","Average",1962,"Y",6,"Minor Deductions",2,2006,132500
1233,"Duplex","Poor",1962,"Y",6,"Minor Deductions",2,2007,101800
1234,"1_Story","Average",1959,"Y",6,"Minor Deductions",2,2010,142000
1235,"2_Story","Average",1950,"N",7,"Minor Deductions",0,2008,130000
1236,"2_Story","Average",1950,"Y",9,"Minor Deductions",1,2006,138887
1237,"PUD","Average",2003,"Y",6,"Minor Deductions",2,2010,175500
1238,"2_Story","Average",2005,"Y",8,"Minor Deductions",2,2006,195000
1239,"1_Story","Average",2005,"Y",6,"Minor Deductions",2,2006,142500
1240,"1_Story","Good",2006,"Y",6,"Minor Deductions",2,2007,265900
1241,"2_Story","Average",2003,"Y",8,"Minor Deductions",2,2008,224900
1242,"1_Story","Average",2007,"Y",7,"Minor Deductions",3,2007,248328
1243,"2_Story","Average",1974,"Y",6,"Minor Deductions",2,2010,170000
1244,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2006,465000
1245,"2_Story","Good",1950,"Y",7,"Minor Deductions",2,2006,230000
1246,"2_Story","Average",2003,"Y",7,"Minor Deductions",2,2007,178000
1247,"2_Story","Average",2006,"Y",6,"Minor Deductions",2,2006,186500
1248,"2_Story","Average",1976,"Y",6,"Minor Deductions",3,2010,169900
1249,"2_Story","Average",1950,"N",8,"Minor Deductions",2,2008,129500
1250,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,119000
1251,"1_Story","Average",1968,"Y",8,"Minor Deductions",2,2010,244000
1252,"PUD","Average",2003,"Y",6,"Minor Deductions",2,2006,171750
1253,"1_Story","Average",1968,"Y",5,"Minor Deductions",1,2009,130000
1254,"2_Story","Average",2003,"Y",9,"Minor Deductions",2,2007,294000
1255,"2_Story","Average",2004,"Y",7,"Minor Deductions",2,2008,165400
1256,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2007,127500
1257,"1_Story","Good",1994,"Y",7,"Minor Deductions",2,2008,301500
1258,"1_Story","Average",1950,"Y",4,"Minor Deductions",0,2009,99900
1259,"2_Story","Average",2005,"Y",5,"Minor Deductions",2,2008,190000
1260,"1_Story","Average",1969,"Y",6,"Minor Deductions",2,2008,151000
1261,"2_Story","Average",1999,"Y",7,"Minor Deductions",2,2009,181000
1262,"1_Story","Average",1956,"Y",5,"Minor Deductions",1,2009,128900
1263,"1_Story","Poor",1989,"Y",8,"Minor Deductions",1,2009,161500
1264,"2_Story","Average",1950,"Y",8,"Minor Deductions",2,2007,180500
1265,"PUD","Average",1999,"Y",5,"Minor Deductions",2,2008,181000
1266,"PUD","Average",1999,"Y",6,"Minor Deductions",2,2006,183900
1267,"Duplex","Average",1950,"N",9,"Minor Deductions",1,2007,122000
1268,"1_Story","Good",2009,"Y",10,"Minor Deductions",3,2010,378500
1269,"1_Story","Good",1997,"Y",11,"Minor Deductions",3,2008,381000
1270,"1_Story","Average",1958,"Y",7,"Minor Deductions",1,2007,144000
1271,"1_Story","Average",1979,"Y",4,"Minor Deductions",2,2010,260000
1272,"1_Story","Average",1968,"Y",7,"Minor Deductions",2,2009,185750
1273,"1_Story","Average",1965,"Y",5,"Minor Deductions",1,2006,137000
1274,"2_Story","Average",2006,"Y",5,"Minor Deductions",1,2008,177000
1275,"1_Story","Average",2003,"Y",8,"Minor Deductions",2,2007,139000
1276,"Duplex","Average",1950,"Y",10,"Minor Deductions",2,2007,137000
1277,"2_Story","Average",1972,"Y",6,"Minor Deductions",2,2009,162000
1278,"2_Story","Average",1976,"Y",7,"Minor Deductions",2,2009,197900
1279,"2_Story","Good",2002,"Y",7,"Minor Deductions",2,2008,237000
1280,"1_Story","Poor",1950,"Y",6,"Minor Deductions",2,2010,68400
1281,"1_Story","Average",2002,"Y",6,"Minor Deductions",2,2009,227000
1282,"1_Story","Average",1990,"Y",6,"Minor Deductions",2,2006,180000
1283,"1_Story","Average",2008,"Y",5,"Minor Deductions",2,2009,150500
1284,"Duplex","Average",1971,"Y",8,"Minor Deductions",0,2010,139000
1285,"1_Story","Average",1990,"Y",10,"Minor Deductions",1,2010,169000
1286,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2009,132500
1287,"1_Story","Average",1963,"Y",6,"Minor Deductions",2,2010,143000
1288,"1_Story","Average",1964,"Y",7,"Minor Deductions",2,2006,190000
1289,"PUD","Good",2000,"Y",5,"Minor Deductions",2,2009,278000
1290,"2_Story","Good",2006,"Y",8,"Minor Deductions",3,2006,281000
1291,"2_Story","Average",1964,"Y",6,"Minor Deductions",2,2010,180500
1292,"PUD","Average",1972,"Y",6,"Minor Deductions",1,2009,119500
1293,"2_Story","Average",1965,"N",11,"Minor Deductions",1,2009,107500
1294,"2_Story","Average",1976,"Y",8,"Minor Deductions",2,2006,162900
1295,"1_Story","Average",1990,"Y",5,"Minor Deductions",2,2006,115000
1296,"1_Story","Average",1968,"Y",5,"Minor Deductions",1,2006,138500
1297,"1_Story","Average",1963,"Y",6,"Minor Deductions",2,2008,155000
1298,"PUD","Average",2006,"Y",5,"Minor Deductions",2,2006,140000
1299,"2_Story","Good",2008,"Y",12,"Minor Deductions",2,2008,160000
1300,"1_Story","Average",1994,"Y",6,"Minor Deductions",1,2010,154000
1301,"2_Story","Average",1999,"Y",9,"Minor Deductions",2,2009,225000
1302,"2_Story","Average",1950,"Y",7,"Minor Deductions",1,2009,177500
1303,"2_Story","Good",1994,"Y",8,"Minor Deductions",3,2006,290000
1304,"1_Story","Average",2005,"Y",7,"Minor Deductions",3,2006,232000
1305,"PUD","Average",2004,"Y",7,"Major Deductions",2,2006,130000
1306,"1_Story","Good",2007,"Y",6,"Minor Deductions",2,2009,325000
1307,"PUD","Average",2006,"Y",6,"Minor Deductions",2,2006,202500
1308,"1_Story","Average",1995,"Y",5,"Minor Deductions",2,2009,138000
1309,"1_Story","Average",2005,"Y",6,"Minor Deductions",2,2008,147000
1310,"1_Story","Average",1991,"Y",6,"Minor Deductions",2,2008,179200
1311,"1_Story","Average",2002,"Y",7,"Minor Deductions",2,2010,335000
1312,"1_Story","Average",2007,"Y",6,"Minor Deductions",2,2007,203000
1313,"2_Story","Good",1990,"Y",9,"Minor Deductions",2,2007,302000
1314,"2_Story","Good",1999,"Y",10,"Minor Deductions",3,2010,333168
1315,"1_Story","Poor",1954,"Y",5,"Minor Deductions",1,2007,119000
1316,"2_Story","Average",1969,"Y",9,"Minor Deductions",2,2008,206900
1317,"1_Story","Good",2008,"Y",8,"Minor Deductions",3,2009,295493
1318,"PUD","Average",2007,"Y",5,"Minor Deductions",2,2007,208900
1319,"1_Story","Good",2002,"Y",7,"Minor Deductions",3,2006,275000
1320,"1_Story","Poor",1954,"Y",5,"Minor Deductions",1,2007,111000
1321,"1_Story","Average",1957,"Y",6,"Minor Deductions",2,2009,156500
1322,"1_Story","Poor",1950,"N",4,"Minor Deductions",1,2008,72500
1323,"2_Story","Average",1992,"Y",8,"Minor Deductions",2,2010,190000
1324,"1_Story","Poor",1950,"Y",5,"Minor Deductions",0,2009,82500
1325,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2007,147000
1326,"1_Story","Poor",1950,"N",5,"Minor Deductions",0,2008,55000
1327,"1_Story","Poor",2006,"Y",6,"Minor Deductions",0,2007,79000
1328,"1_Story","Average",2008,"Y",5,"Minor Deductions",1,2008,130500
1329,"1_Story","Average",1950,"Y",8,"Moderate Deductions",2,2008,256000
1330,"2_Story","Average",1998,"Y",8,"Minor Deductions",2,2006,176500
1331,"1_Story","Good",2006,"Y",7,"Minor Deductions",3,2007,227000
1332,"2_Story","Average",1976,"Y",6,"Minor Deductions",2,2006,132500
1333,"1_Story","Poor",1958,"Y",3,"Minor Deductions",1,2009,1e+05
1334,"1_Story","Average",1995,"Y",6,"Minor Deductions",1,2006,125500
1335,"PUD","Average",1970,"Y",7,"Minor Deductions",2,2009,125000
1336,"1_Story","Average",1977,"Y",6,"Minor Deductions",2,2009,167900
1337,"Duplex","Average",1973,"Y",8,"Minor Deductions",2,2008,135000
1338,"1_Story","Poor",1950,"N",4,"Minor Deductions",0,2006,52500
1339,"2_Story","Average",2002,"Y",8,"Minor Deductions",2,2006,2e+05
1340,"1_Story","Average",1972,"Y",5,"Minor Deductions",1,2006,128500
1341,"1_Story","Poor",1971,"Y",5,"Minor Deductions",4,2007,123000
1342,"1_Story","Average",2004,"Y",6,"Minor Deductions",2,2008,155000
1343,"2_Story","Good",2002,"Y",7,"Minor Deductions",2,2007,228500
1344,"1_Story","Average",1950,"Y",9,"Minor Deductions",2,2009,177000
1345,"2_Story","Average",2006,"Y",8,"Minor Deductions",2,2007,155835
1346,"1_Story","Poor",1950,"Y",5,"Minor Deductions",1,2007,108500
1347,"1_Story","Average",2003,"Y",9,"Minor Deductions",2,2006,262500
1348,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2007,283463
1349,"1_Story","Average",1998,"Y",5,"Minor Deductions",2,2007,215000
1350,"2_Story","Good",1987,"N",8,"Minor Deductions",0,2008,122000
1351,"Duplex","Average",1969,"Y",12,"Minor Deductions",4,2009,2e+05
1352,"2_Story","Average",1962,"Y",8,"Minor Deductions",2,2008,171000
1353,"1_Story","Average",2000,"Y",4,"Minor Deductions",2,2009,134900
1354,"1_Story","Good",1996,"Y",9,"Minor Deductions",3,2010,410000
1355,"2_Story","Average",2000,"Y",7,"Minor Deductions",3,2008,235000
1356,"2_Story","Average",1992,"Y",8,"Minor Deductions",2,2006,170000
1357,"1_Story","Average",1966,"Y",5,"Minor Deductions",1,2008,110000
1358,"1_Story","Average",2008,"Y",6,"Minor Deductions",2,2010,149900
1359,"PUD","Average",2000,"Y",5,"Minor Deductions",2,2010,177500
1360,"1_Story","Good",2005,"Y",8,"Minor Deductions",3,2006,315000
1361,"2_Story","Average",1998,"Y",8,"Minor Deductions",2,2008,189000
1362,"1_Story","Average",2005,"Y",7,"Minor Deductions",2,2009,260000
1363,"1_Story","Poor",2007,"Y",7,"Minor Deductions",1,2009,104900
1364,"2_Story","Average",2007,"Y",6,"Minor Deductions",2,2007,156932
1365,"PUD","Average",2005,"Y",4,"Minor Deductions",2,2006,144152
1366,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2010,216000
1367,"2_Story","Average",1999,"Y",7,"Minor Deductions",2,2008,193000
1368,"PUD","Average",1977,"Y",6,"Minor Deductions",1,2006,127000
1369,"PUD","Average",2004,"Y",4,"Minor Deductions",2,2009,144000
1370,"1_Story","Good",2003,"Y",8,"Minor Deductions",2,2010,232000
1371,"1_Story","Poor",1950,"Y",6,"Minor Deductions",1,2009,105000
1372,"2_Story","Average",1996,"Y",8,"Minor Deductions",1,2008,165500
1373,"2_Story","Average",1998,"Y",8,"Minor Deductions",2,2006,274300
1374,"1_Story","Good",2002,"Y",8,"Minor Deductions",3,2007,466500
1375,"2_Story","Average",2005,"Y",9,"Minor Deductions",3,2008,250000
1376,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2007,239000
1377,"1_Story","Average",1950,"N",4,"Minor Deductions",1,2008,91000
1378,"1_Story","Average",1960,"Y",6,"Minor Deductions",2,2009,117000
1379,"PUD","Average",1973,"Y",5,"Minor Deductions",1,2006,83000
1380,"2_Story","Average",2007,"Y",7,"Minor Deductions",2,2008,167500
1381,"1_Story","Poor",1950,"N",5,"Minor Deductions",1,2010,58500
1382,"1_Story","Average",1970,"Y",7,"Minor Deductions",2,2008,237500
1383,"2_Story","Average",1950,"Y",8,"Minor Deductions",2,2006,157000
1384,"1_Story","Average",2007,"Y",7,"Minor Deductions",2,2007,112000
1385,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2009,105000
1386,"1_Story","Poor",2007,"Y",7,"Minor Deductions",1,2010,125500
1387,"2_Story","Average",1978,"Y",12,"Minor Deductions",2,2006,250000
1388,"1_Story","Average",1950,"N",10,"Minor Deductions",1,2007,136000
1389,"1_Story","Good",2007,"Y",7,"Minor Deductions",3,2009,377500
1390,"1_Story","Average",1950,"Y",6,"Minor Deductions",2,2007,131000
1391,"1_Story","Average",2000,"Y",6,"Minor Deductions",2,2006,235000
1392,"Duplex","Average",1967,"Y",8,"Moderate Deductions",3,2009,124000
1393,"2_Story","Average",1967,"Y",6,"Minor Deductions",1,2006,123000
1394,"Duplex","Average",2000,"N",7,"Minor Deductions",2,2008,163000
1395,"PUD","Average",2006,"Y",6,"Minor Deductions",3,2006,246578
1396,"2_Story","Good",2006,"Y",9,"Minor Deductions",3,2007,281213
1397,"1_Story","Average",1950,"Y",7,"Minor Deductions",2,2010,160000
1398,"2_Story","Average",2004,"Y",8,"Minor Deductions",1,2007,137500
1399,"1_Story","Average",1982,"Y",7,"Minor Deductions",1,2009,138000
1400,"1_Story","Average",1990,"Y",7,"Minor Deductions",1,2009,137450
1401,"1_Story","Average",1950,"Y",5,"Minor Deductions",1,2008,120000
1402,"2_Story","Average",2004,"Y",8,"Minor Deductions",2,2008,193000
1403,"1_Story","Average",2006,"Y",6,"Minor Deductions",2,2006,193879
1404,"1_Story","Good",2007,"Y",6,"Minor Deductions",3,2007,282922
1405,"1_Story","Poor",1950,"Y",6,"Minor Deductions",3,2006,105000
1406,"PUD","Good",2005,"Y",5,"Minor Deductions",2,2008,275000
1407,"2_Story","Average",2007,"Y",5,"Minor Deductions",2,2009,133000
1408,"1_Story","Average",1985,"Y",5,"Minor Deductions",0,2009,112000
1409,"2_Story","Poor",1950,"Y",6,"Minor Deductions",2,2010,125500
1410,"2_Story","Average",1991,"Y",7,"Minor Deductions",2,2008,215000
1411,"2_Story","Average",2001,"Y",6,"Minor Deductions",2,2009,230000
1412,"1_Story","Average",2005,"Y",6,"Minor Deductions",1,2009,140000
1413,"Duplex","Poor",1950,"N",6,"Minor Deductions",2,2009,90000
1414,"1_Story","Good",2006,"Y",7,"Minor Deductions",2,2009,257000
1415,"1_Story","Average",2000,"Y",8,"Minor Deductions",2,2008,207000
1416,"PUD","Average",2007,"Y",7,"Minor Deductions",3,2009,175900
1417,"Duplex","Poor",1950,"Y",11,"Minor Deductions",2,2010,122500
1418,"2_Story","Good",1998,"Y",7,"Minor Deductions",3,2009,340000
1419,"1_Story","Average",1963,"Y",6,"Minor Deductions",1,2008,124000
1420,"1_Story","Average",1969,"Y",7,"Minor Deductions",2,2006,223000
1421,"2_Story","Average",1968,"Y",7,"Minor Deductions",2,2006,179900
1422,"PUD","Average",1977,"Y",4,"Minor Deductions",2,2010,127500
1423,"PUD","Average",2003,"Y",3,"Minor Deductions",2,2008,136500
1424,"2_Story","Average",1966,"Y",8,"Minor Deductions",2,2006,274970
1425,"1_Story","Average",1983,"Y",6,"Minor Deductions",1,2007,144000
1426,"1_Story","Average",1959,"Y",7,"Minor Deductions",2,2008,142000
1427,"2_Story","Average",1994,"Y",5,"Minor Deductions",2,2008,271000
1428,"1_Story","Average",1950,"Y",6,"Minor Deductions",1,2008,140000
1429,"1_Story","Average",1992,"Y",4,"Minor Deductions",1,2010,119000
1430,"1_Story","Average",1981,"Y",7,"Minor Deductions",2,2007,182900
1431,"2_Story","Average",2005,"Y",7,"Minor Deductions",2,2006,192140
1432,"PUD","Average",1976,"Y",5,"Minor Deductions",2,2009,143750
1433,"1_Story","Poor",2007,"Y",5,"Minor Deductions",1,2007,64500
1434,"2_Story","Average",2000,"Y",8,"Minor Deductions",2,2008,186500
1435,"1_Story","Average",1977,"Y",5,"Minor Deductions",2,2006,160000
1436,"1_Story","Average",2005,"Y",7,"Minor Deductions",2,2008,174000
1437,"1_Story","Poor",1971,"Y",5,"Minor Deductions",2,2007,120500
1438,"1_Story","Good",2008,"Y",7,"Minor Deductions",3,2008,394617
1439,"1_Story","Average",1996,"Y",6,"Minor Deductions",2,2010,149700
1440,"2_Story","Average",1979,"Y",6,"Minor Deductions",2,2007,197000
1441,"2_Story","Average",1994,"Y",11,"Minor Deductions",2,2008,191000
1442,"PUD","Average",2004,"Y",3,"Minor Deductions",2,2008,149300
1443,"2_Story","Good",2008,"Y",10,"Minor Deductions",3,2009,310000
1444,"1_Story","Average",1950,"N",4,"Minor Deductions",1,2009,121000
1445,"1_Story","Average",2004,"Y",7,"Minor Deductions",2,2007,179600
1446,"2_Story","Average",1966,"Y",6,"Minor Deductions",1,2007,129000
1447,"1_Story","Average",1962,"Y",6,"Minor Deductions",1,2010,157900
1448,"2_Story","Good",1996,"Y",8,"Minor Deductions",2,2007,240000
1449,"1_Story","Poor",2000,"N",6,"Minor Deductions",1,2007,112000
1450,"PUD","Average",1970,"Y",3,"Minor Deductions",0,2006,92000
1451,"Duplex","Average",1974,"Y",8,"Minor Deductions",0,2009,136000
1452,"1_Story","Good",2009,"Y",7,"Minor Deductions",3,2009,287090
1453,"PUD","Average",2005,"Y",5,"Minor Deductions",2,2006,145000
1454,"1_Story","Average",2006,"Y",6,"Minor Deductions",0,2006,84500
1455,"1_Story","Average",2005,"Y",6,"Minor Deductions",2,2009,185000
1456,"2_Story","Average",2000,"Y",7,"Minor Deductions",2,2007,175000
1457,"1_Story","Average",1988,"Y",7,"Minor Deductions",2,2010,210000
1458,"2_Story","Average",2006,"Y",9,"Minor Deductions",1,2010,266500
1459,"1_Story","Average",1996,"Y",5,"Minor Deductions",1,2010,142125
1460,"1_Story","Average",1965,"Y",6,"Minor Deductions",1,2008,147500
